         1         2         9     -0.001399649050      0.000000000000
         1         2        10      0.240206336696      0.000000000000
         1         2        11      0.000000000000      0.000000000000
         1         2        12      0.000000000000      0.000000000000
         1         2        13     -0.401160673609      0.000000000000
         1         2        14     -0.221690263521      0.000000000000
         1         2        15     -0.052910544887      0.000000000000
         1         2        16     -0.000000000000      0.000000000000
         1         2        17      0.000000000000      0.000000000000
         1         2        18     -0.016316303611      0.000000000000
         1         2        19      0.000000000000      0.000000000000
         1         2        20     -0.000000000000      0.000000000000
         1         2        21     -0.002556332433      0.000000000000
         1         2        22     -0.085632194671      0.000000000000
         1         2        23      0.016225606448      0.000000000000
         1         2        24      0.000000000000      0.000000000000
         1         2        25      0.000000000000      0.000000000000
         1         2        26      0.054012091284      0.000000000000
         1         2        27      0.231616438814      0.000000000000
         1         2        28     -0.039372301365      0.000000000000
         1         2        29      0.005335778081      0.000000000000
         1         2        30      0.000000000000      0.000000000000
         1         2        31      0.000000000000      0.000000000000
         1         2        32      0.004529946828      0.000000000000
         1         2        33     -0.000233067458      0.000000000000
         1         2        34      0.000000000000      0.000000000000
         1         2        35     -0.000000000000      0.000000000000
         1         2        36      0.129835147786      0.000000000000
         1         2        37      0.002400353930      0.000000000000
         1         2        38     -0.000000000000      0.000000000000
         1         2        39     -0.000000000000      0.000000000000
         1         2        40      0.171614850808      0.000000000000
         1         2        41      0.000000000000      0.000000000000
         1         2        42     -0.000000000000      0.000000000000
         1         2        43     -0.100983932813      0.000000000000
         1         2        44      0.049970362911      0.000000000000
         1         2        45     -0.000783876907      0.000000000000
         1         3         1      0.210007037300      0.000000000000
         1         3         2      0.000000000000      0.000000000000
         1         3         3     -0.000000000000      0.000000000000
         1         3         4     -0.169028411203      0.000000000000
         1         3         5      0.139286408598      0.000000000000
         1         3         6     -0.000000000000      0.000000000000
         1         3         7      0.000000000000      0.000000000000
         1         3         8     -0.021982557922      0.000000000000
         1         3         9     -0.001750511506      0.000000000000
         1         3        10     -0.192060760419      0.000000000000
         1         3        11     -0.000000000000      0.000000000000
         1         3        12      0.000000000000      0.000000000000
         1         3        13      0.320754335974      0.000000000000
         1         3        14      0.177255942433      0.000000000000
         1         3        15      0.042305459652      0.000000000000
         1         3        16     -0.000000000000      0.000000000000
         1         3        17     -0.000000000000      0.000000000000
         1         3        18     -0.020406456322      0.000000000000
         1         3        19      0.000000000000      0.000000000000
         1         3        20     -0.000000000000      0.000000000000
         1         3        21      0.002043955866      0.000000000000
         1         3        22     -0.107098377307      0.000000000000
         1         3        23     -0.012973439234      0.000000000000
         1         3        24     -0.000000000000      0.000000000000
         1         3        25     -0.000000000000      0.000000000000
         1         3        26     -0.043186218426      0.000000000000
         1         3        27      0.289677788241      0.000000000000
         1         3        28     -0.049242105767      0.000000000000
         1         3        29     -0.004266305418      0.000000000000
         1         3        30      0.000000000000      0.000000000000
         1         3        31      0.000000000000      0.000000000000
         1         3        32     -0.003621990345      0.000000000000
         1         3        33     -0.000291492547      0.000000000000
         1         3        34      0.000000000000      0.000000000000
         1         3        35     -0.000000000000      0.000000000000
         1         3        36      0.162382077192      0.000000000000
         1         3        37     -0.001919240797      0.000000000000
         1         3        38     -0.000000000000      0.000000000000
         1         3        39     -0.000000000000      0.000000000000
         1         3        40     -0.137217357372      0.000000000000
         1         3        41     -0.000000000000      0.000000000000
         1         3        42      0.000000000000      0.000000000000
         1         3        43      0.080743294257      0.000000000000
         1         3        44      0.062496877508      0.000000000000
         1         3        45      0.000626761129      0.000000000000
         1         4         1     -0.000000000000      0.000000000000
         1         4         2      0.139478614034      0.000000000000
         1         4         3     -0.184391233053      0.000000000000
         1         4         4      0.000000000000      0.000000000000
         1         4         5      0.000000000000      0.000000000000
         1         4         6     -0.456777989647      0.000000000000
         1         4         7      0.029112621358      0.000000000000
         1         4         8      0.000000000000      0.000000000000
         1         4         9      0.000000000000      0.000000000000
         1         4        10      0.000000000000      0.000000000000
         1         4        11     -0.088164772611      0.000000000000
         1         4        12      0.038768743160      0.000000000000
         1         4        13      0.000000000000      0.000000000000
         1         4        14     -0.000000000000      0.000000000000
         1         4        15     -0.000000000000      0.000000000000
         1         4        16      0.100452008151      0.000000000000
         1         4        17      0.134802572245      0.000000000000
         1         4        18     -0.000000000000      0.000000000000
         1         4        19     -0.054225172614      0.000000000000
         1         4        20      0.155160697140      0.000000000000
         1         4        21     -0.000000000000      0.000000000000
         1         4        22     -0.000000000000      0.000000000000
         1         4        23     -0.000000000000      0.000000000000
         1         4        24      0.001224908882      0.000000000000
         1         4        25     -0.001220514109      0.000000000000
         1         4        26     -0.000000000000      0.000000000000
         1         4        27     -0.000000000000      0.000000000000
         1         4        28     -0.000000000000      0.000000000000
         1         4        29      0.000000000000      0.000000000000
         1         4        30     -0.057767044822      0.000000000000
         1         4        31     -0.084218844996      0.000000000000
         1         4        32     -0.000000000000      0.000000000000
         1         4        33     -0.000000000000      0.000000000000
         1         4        34     -0.081525730304      0.000000000000
         1         4        35     -0.137477748785      0.000000000000
         1         4        36      0.000000000000      0.000000000000
         1         4        37      0.000000000000      0.000000000000
         1         4        38     -0.000289526107      0.000000000000
         1         4        39      0.000430084617      0.000000000000
         1         4        40      0.000000000000      0.000000000000
         1         4        41      0.024415749015      0.000000000000
         1         4        42      0.024410520330      0.000000000000
         1         4        43     -0.000000000000      0.000000000000
         1         4        44     -0.000000000000      0.000000000000
         1         4        45      0.000000000000      0.000000000000
         1         5         1      0.000000000000      0.000000000000
         1         5         2     -0.156026474713      0.000000000000
         1         5         3      0.206267564819      0.000000000000
         1         5         4     -0.000000000000      0.000000000000
         1         5         5      0.000000000000      0.000000000000
         1         5         6     -0.079335866608      0.000000000000
         1         5         7      0.005056449954      0.000000000000
         1         5         8      0.000000000000      0.000000000000
         1         5         9     -0.000000000000      0.000000000000
         1         5        10     -0.000000000000      0.000000000000
         1         5        11      0.081451144332      0.000000000000
         1         5        12     -0.035816555765      0.000000000000
         1         5        13      0.000000000000      0.000000000000
         1         5        14      0.000000000000      0.000000000000
         1         5        15      0.000000000000      0.000000000000
         1         5        16      0.145518897247      0.000000000000
         1         5        17      0.195280532665      0.000000000000
         1         5        18      0.000000000000      0.000000000000
         1         5        19     -0.031381033133      0.000000000000
         1         5        20      0.089794144365      0.000000000000
         1         5        21      0.000000000000      0.000000000000
         1         5        22     -0.000000000000      0.000000000000
         1         5        23     -0.000000000000      0.000000000000
         1         5        24     -0.026720540507      0.000000000000
         1         5        25      0.026624671581      0.000000000000
         1         5        26     -0.000000000000      0.000000000000
         1         5        27      0.000000000000      0.000000000000
         1         5        28     -0.000000000000      0.000000000000
         1         5        29     -0.000000000000      0.000000000000
         1         5        30     -0.062094614690      0.000000000000
         1         5        31     -0.090528029360      0.000000000000
         1         5        32     -0.000000000000      0.000000000000
         1         5        33     -0.000000000000      0.000000000000
         1         5        34     -0.002039083579      0.000000000000
         1         5        35     -0.003438529394      0.000000000000
         1         5        36      0.000000000000      0.000000000000
         1         5        37     -0.000000000000      0.000000000000
         1         5        38     -0.018445756074      0.000000000000
         1         5        39      0.027400761965      0.000000000000
         1         5        40     -0.000000000000      0.000000000000
         1         5        41      0.021255392364      0.000000000000
         1         5        42      0.021250840476      0.000000000000
         1         5        43      0.000000000000      0.000000000000
         1         5        44      0.000000000000      0.000000000000
         1         5        45     -0.000000000000      0.000000000000
         1         6         1      0.000000000000      0.000000000000
         1         6         2     -0.226782000896      0.000000000000
         1         6         3     -0.171544159932      0.000000000000
         1         6         4     -0.000000000000      0.000000000000
         1         6         5      0.000000000000      0.000000000000
         1         6         6      0.002120131041      0.000000000000
         1         6         7      0.033264925983      0.000000000000
         1         6         8      0.000000000000      0.000000000000
         1         6         9     -0.000000000000      0.000000000000
         1         6        10      0.000000000000      0.000000000000
         1         6        11     -0.032046688333      0.000000000000
         1         6        12     -0.072878013561      0.000000000000
         1         6        13     -0.000000000000      0.000000000000
         1         6        14     -0.000000000000      0.000000000000
         1         6        15      0.000000000000      0.000000000000
         1         6        16      0.199937908474      0.000000000000
         1         6        17     -0.148989474588      0.000000000000
         1         6        18      0.000000000000      0.000000000000
         1         6        19      0.057024429413      0.000000000000
         1         6        20      0.019928755059      0.000000000000
         1         6        21     -0.000000000000      0.000000000000
         1         6        22      0.000000000000      0.000000000000
         1         6        23     -0.000000000000      0.000000000000
         1         6        24     -0.012898178142      0.000000000000
         1         6        25     -0.012944621324      0.000000000000
         1         6        26      0.000000000000      0.000000000000
         1         6        27      0.000000000000      0.000000000000
         1         6        28     -0.000000000000      0.000000000000
         1         6        29      0.000000000000      0.000000000000
         1         6        30     -0.094678345453      0.000000000000
         1         6        31      0.064941382486      0.000000000000
         1         6        32      0.000000000000      0.000000000000
         1         6        33     -0.000000000000      0.000000000000
         1         6        34      0.007017246366      0.000000000000
         1         6        35     -0.004161299845      0.000000000000
         1         6        36      0.000000000000      0.000000000000
         1         6        37     -0.000000000000      0.000000000000
         1         6        38      0.030078417660      0.000000000000
         1         6        39      0.020248311195      0.000000000000
         1         6        40      0.000000000000      0.000000000000
         1         6        41      0.009452433050      0.000000000000
         1         6        42     -0.009454457742      0.000000000000
         1         6        43     -0.000000000000      0.000000000000
         1         6        44      0.000000000000      0.000000000000
         1         6        45     -0.000000000000      0.000000000000
         1         7         1      0.169348612935      0.000000000000
         1         7         2      0.000000000000      0.000000000000
         1         7         3     -0.000000000000      0.000000000000
         1         7         4     -0.152078415473      0.000000000000
         1         7         5      0.150510991162      0.000000000000
         1         7         6     -0.000000000000      0.000000000000
         1         7         7      0.000000000000      0.000000000000
         1         7         8     -0.172272339587      0.000000000000
         1         7         9     -0.226170649582      0.000000000000
         1         7        10      0.016370953567      0.000000000000
         1         7        11     -0.000000000000      0.000000000000
         1         7        12      0.000000000000      0.000000000000
         1         7        13     -0.180602711941      0.000000000000
         1         7        14     -0.029518522723      0.000000000000
         1         7        15      0.125035479445      0.000000000000
         1         7        16     -0.000000000000      0.000000000000
         1         7        17      0.000000000000      0.000000000000
         1         7        18     -0.056737661233      0.000000000000
         1         7        19     -0.000000000000      0.000000000000
         1         7        20     -0.000000000000      0.000000000000
         1         7        21     -0.133714763745      0.000000000000
         1         7        22      0.009489670297      0.000000000000
         1         7        23      0.034896884863      0.000000000000
         1         7        24      0.000000000000      0.000000000000
         1         7        25      0.000000000000      0.000000000000
         1         7        26      0.023683331735      0.000000000000
         1         7        27     -0.059892684804      0.000000000000
         1         7        28      0.024837337988      0.000000000000
         1         7        29      0.095778778929      0.000000000000
         1         7        30      0.000000000000      0.000000000000
         1         7        31     -0.000000000000      0.000000000000
         1         7        32      0.090109357139      0.000000000000
         1         7        33     -0.116126044007      0.000000000000
         1         7        34      0.000000000000      0.000000000000
         1         7        35      0.000000000000      0.000000000000
         1         7        36     -0.011108953034      0.000000000000
         1         7        37      0.026746854208      0.000000000000
         1         7        38      0.000000000000      0.000000000000
         1         7        39     -0.000000000000      0.000000000000
         1         7        40      0.026688730258      0.000000000000
         1         7        41     -0.000000000000      0.000000000000
         1         7        42      0.000000000000      0.000000000000
         1         7        43     -0.022431717584      0.000000000000
         1         7        44     -0.020165943257      0.000000000000
         1         7        45     -0.005962438100      0.000000000000
         1         8         1     -0.125900588415      0.000000000000
         1         8         2     -0.000000000000      0.000000000000
         1         8         3      0.000000000000      0.000000000000
         1         8         4     -0.204560352274      0.000000000000
         1         8         5     -0.111895940697      0.000000000000
         1         8         6     -0.000000000000      0.000000000000
         1         8         7      0.000000000000      0.000000000000
         1         8         8     -0.231723156528      0.000000000000
         1         8         9      0.168144382001      0.000000000000
         1         8        10      0.022020534725      0.000000000000
         1         8        11      0.000000000000      0.000000000000
         1         8        12      0.000000000000      0.000000000000
         1         8        13     -0.242928322612      0.000000000000
         1         8        14     -0.039705301953      0.000000000000
         1         8        15      0.168184956705      0.000000000000
         1         8        16     -0.000000000000      0.000000000000
         1         8        17      0.000000000000      0.000000000000
         1         8        18      0.042181065500      0.000000000000
         1         8        19     -0.000000000000      0.000000000000
         1         8        20      0.000000000000      0.000000000000
         1         8        21     -0.179859443504      0.000000000000
         1         8        22     -0.007055003602      0.000000000000
         1         8        23      0.046939725395      0.000000000000
         1         8        24     -0.000000000000      0.000000000000
         1         8        25      0.000000000000      0.000000000000
         1         8        26      0.031856399001      0.000000000000
         1         8        27      0.044526637260      0.000000000000
         1         8        28     -0.018465078710      0.000000000000
         1         8        29      0.128831831245      0.000000000000
         1         8        30      0.000000000000      0.000000000000
         1         8        31     -0.000000000000      0.000000000000
         1         8        32      0.121205904088      0.000000000000
         1         8        33      0.086332784293      0.000000000000
         1         8        34     -0.000000000000      0.000000000000
         1         8        35     -0.000000000000      0.000000000000
         1         8        36      0.008258843692      0.000000000000
         1         8        37      0.035977136545      0.000000000000
         1         8        38      0.000000000000      0.000000000000
         1         8        39      0.000000000000      0.000000000000
         1         8        40      0.035898954143      0.000000000000
         1         8        41     -0.000000000000      0.000000000000
         1         8        42     -0.000000000000      0.000000000000
         1         8        43     -0.030172855476      0.000000000000
         1         8        44      0.014992175478      0.000000000000
         1         8        45     -0.008020062771      0.000000000000
         1         9         1      0.000000000000      0.000000000000
         1         9         2     -0.171264547433      0.000000000000
         1         9         3      0.226412352159      0.000000000000
         1         9         4      0.000000000000      0.000000000000
         1         9         5     -0.000000000000      0.000000000000
         1         9         6      0.368232866903      0.000000000000
         1         9         7     -0.023469221961      0.000000000000
         1         9         8     -0.000000000000      0.000000000000
         1         9         9      0.000000000000      0.000000000000
         1         9        10     -0.000000000000      0.000000000000
         1         9        11     -0.217588089786      0.000000000000
         1         9        12      0.095680128443      0.000000000000
         1         9        13     -0.000000000000      0.000000000000
         1         9        14     -0.000000000000      0.000000000000
         1         9        15     -0.000000000000      0.000000000000
         1         9        16     -0.080889890962      0.000000000000
         1         9        17     -0.108550994360      0.000000000000
         1         9        18     -0.000000000000      0.000000000000
         1         9        19     -0.097803786639      0.000000000000
         1         9        20      0.279857176775      0.000000000000
         1         9        21     -0.000000000000      0.000000000000
         1         9        22     -0.000000000000      0.000000000000
         1         9        23      0.000000000000      0.000000000000
         1         9        24     -0.030693347059      0.000000000000
         1         9        25      0.030583224354      0.000000000000
         1         9        26     -0.000000000000      0.000000000000
         1         9        27      0.000000000000      0.000000000000
         1         9        28      0.000000000000      0.000000000000
         1         9        29      0.000000000000      0.000000000000
         1         9        30     -0.046525319420      0.000000000000
         1         9        31     -0.067829480922      0.000000000000
         1         9        32      0.000000000000      0.000000000000
         1         9        33     -0.000000000000      0.000000000000
         1         9        34     -0.037274506250      0.000000000000
         1         9        35     -0.062856415848      0.000000000000
         1         9        36      0.000000000000      0.000000000000
         1         9        37      0.000000000000      0.000000000000
         1         9        38     -0.026924473831      0.000000000000
         1         9        39      0.039995709340      0.000000000000
         1         9        40      0.000000000000      0.000000000000
         1         9        41      0.029017310318      0.000000000000
         1         9        42      0.029011096199      0.000000000000
         1         9        43      0.000000000000      0.000000000000
         1         9        44     -0.000000000000      0.000000000000
         1         9        45      0.000000000000      0.000000000000
         1        10         1     -0.000000000000      0.000000000000
         1        10         2      0.306456936694      0.000000000000
         1        10         3     -0.405137180533      0.000000000000
         1        10         4     -0.000000000000      0.000000000000
         1        10         5     -0.000000000000      0.000000000000
         1        10         6      0.074610235352      0.000000000000
         1        10         7     -0.004755263127      0.000000000000
         1        10         8     -0.000000000000      0.000000000000
         1        10         9      0.000000000000      0.000000000000
         1        10        10      0.000000000000      0.000000000000
         1        10        11     -0.431853134439      0.000000000000
         1        10        12      0.189899012452      0.000000000000
         1        10        13      0.000000000000      0.000000000000
         1        10        14      0.000000000000      0.000000000000
         1        10        15      0.000000000000      0.000000000000
         1        10        16     -0.029273371457      0.000000000000
         1        10        17     -0.039283692216      0.000000000000
         1        10        18     -0.000000000000      0.000000000000
         1        10        19     -0.011877432509      0.000000000000
         1        10        20      0.033986258034      0.000000000000
         1        10        21      0.000000000000      0.000000000000
         1        10        22     -0.000000000000      0.000000000000
         1        10        23     -0.000000000000      0.000000000000
         1        10        24      0.046367213553      0.000000000000
         1        10        25     -0.046200855580      0.000000000000
         1        10        26      0.000000000000      0.000000000000
         1        10        27      0.000000000000      0.000000000000
         1        10        28     -0.000000000000      0.000000000000
         1        10        29     -0.000000000000      0.000000000000
         1        10        30     -0.051072229774      0.000000000000
         1        10        31     -0.074458442807      0.000000000000
         1        10        32     -0.000000000000      0.000000000000
         1        10        33     -0.000000000000      0.000000000000
         1        10        34      0.009924379874      0.000000000000
         1        10        35      0.016735592531      0.000000000000
         1        10        36      0.000000000000      0.000000000000
         1        10        37     -0.000000000000      0.000000000000
         1        10        38     -0.021365436827      0.000000000000
         1        10        39      0.031737883036      0.000000000000
         1        10        40     -0.000000000000      0.000000000000
         1        10        41     -0.008515287822      0.000000000000
         1        10        42     -0.008513464255      0.000000000000
         1        10        43     -0.000000000000      0.000000000000
         1        10        44     -0.000000000000      0.000000000000
         1        10        45     -0.000000000000      0.000000000000
         1        11         1      0.163604266728      0.000000000000
         1        11         2      0.000000000000      0.000000000000
         1        11         3     -0.000000000000      0.000000000000
         1        11         4      0.165505071169      0.000000000000
         1        11         5      0.044782801708      0.000000000000
         1        11         6      0.000000000000      0.000000000000
         1        11         7     -0.000000000000      0.000000000000
         1        11         8      0.349155130320      0.000000000000
         1        11         9     -0.090893320440      0.000000000000
         1        11        10     -0.296508104417      0.000000000000
         1        11        11     -0.000000000000      0.000000000000
         1        11        12      0.000000000000      0.000000000000
         1        11        13     -0.050776663381      0.000000000000
         1        11        14     -0.179737261764      0.000000000000
         1        11        15     -0.171806116298      0.000000000000
         1        11        16     -0.000000000000      0.000000000000
         1        11        17     -0.000000000000      0.000000000000
         1        11        18      0.057971269632      0.000000000000
         1        11        19      0.000000000000      0.000000000000
         1        11        20      0.000000000000      0.000000000000
         1        11        21     -0.158401692706      0.000000000000
         1        11        22      0.059424052221      0.000000000000
         1        11        23      0.191973407373      0.000000000000
         1        11        24      0.000000000000      0.000000000000
         1        11        25     -0.000000000000      0.000000000000
         1        11        26     -0.026858246757      0.000000000000
         1        11        27     -0.015815709168      0.000000000000
         1        11        28      0.000495658030      0.000000000000
         1        11        29      0.159816456719      0.000000000000
         1        11        30     -0.000000000000      0.000000000000
         1        11        31     -0.000000000000      0.000000000000
         1        11        32      0.029747282515      0.000000000000
         1        11        33      0.011260311023      0.000000000000
         1        11        34      0.000000000000      0.000000000000
         1        11        35      0.000000000000      0.000000000000
         1        11        36     -0.026776878600      0.000000000000
         1        11        37      0.046664168033      0.000000000000
         1        11        38     -0.000000000000      0.000000000000
         1        11        39      0.000000000000      0.000000000000
         1        11        40      0.019728644204      0.000000000000
         1        11        41     -0.000000000000      0.000000000000
         1        11        42     -0.000000000000      0.000000000000
         1        11        43      0.004063515675      0.000000000000
         1        11        44      0.002271431320      0.000000000000
         1        11        45      0.013341684176      0.000000000000
         1        12         1     -0.477216741143      0.000000000000
         1        12         2     -0.000000000000      0.000000000000
         1        12         3      0.000000000000      0.000000000000
         1        12         4      0.056740121362      0.000000000000
         1        12         5     -0.130626805264      0.000000000000
         1        12         6      0.000000000000      0.000000000000
         1        12         7     -0.000000000000      0.000000000000
         1        12         8      0.119700890907      0.000000000000
         1        12         9      0.265126423896      0.000000000000
         1        12        10     -0.101651905350      0.000000000000
         1        12        11      0.000000000000      0.000000000000
         1        12        12     -0.000000000000      0.000000000000
         1        12        13     -0.017407768972      0.000000000000
         1        12        14     -0.061619344795      0.000000000000
         1        12        15     -0.058900309342      0.000000000000
         1        12        16      0.000000000000      0.000000000000
         1        12        17      0.000000000000      0.000000000000
         1        12        18     -0.169096203460      0.000000000000
         1        12        19      0.000000000000      0.000000000000
         1        12        20     -0.000000000000      0.000000000000
         1        12        21     -0.054304869359      0.000000000000
         1        12        22     -0.173333820159      0.000000000000
         1        12        23      0.065814263912      0.000000000000
         1        12        24      0.000000000000      0.000000000000
         1        12        25     -0.000000000000      0.000000000000
         1        12        26     -0.009207815626      0.000000000000
         1        12        27      0.046132789436      0.000000000000
         1        12        28     -0.001445783258      0.000000000000
         1        12        29      0.054789893058      0.000000000000
         1        12        30      0.000000000000      0.000000000000
         1        12        31      0.000000000000      0.000000000000
         1        12        32      0.010198264066      0.000000000000
         1        12        33     -0.032845163748      0.000000000000
         1        12        34      0.000000000000      0.000000000000
         1        12        35      0.000000000000      0.000000000000
         1        12        36      0.078105388075      0.000000000000
         1        12        37      0.015997881749      0.000000000000
         1        12        38      0.000000000000      0.000000000000
         1        12        39     -0.000000000000      0.000000000000
         1        12        40      0.006763573216      0.000000000000
         1        12        41     -0.000000000000      0.000000000000
         1        12        42     -0.000000000000      0.000000000000
         1        12        43      0.001393095516      0.000000000000
         1        12        44     -0.006625530459      0.000000000000
         1        12        45      0.004573931022      0.000000000000
         1        13         1     -0.000000000000      0.000000000000
         1        13         2      0.390083403537      0.000000000000
         1        13         3      0.295069844603      0.000000000000
         1        13         4      0.000000000000      0.000000000000
         1        13         5      0.000000000000      0.000000000000
         1        13         6     -0.001475064415      0.000000000000
         1        13         7     -0.023143809344      0.000000000000
         1        13         8     -0.000000000000      0.000000000000
         1        13         9     -0.000000000000      0.000000000000
         1        13        10     -0.000000000000      0.000000000000
         1        13        11      0.188068020203      0.000000000000
         1        13        12      0.427689238420      0.000000000000
         1        13        13      0.000000000000      0.000000000000
         1        13        14      0.000000000000      0.000000000000
         1        13        15     -0.000000000000      0.000000000000
         1        13        16     -0.044744636345      0.000000000000
         1        13        17      0.033342750810      0.000000000000
         1        13        18      0.000000000000      0.000000000000
         1        13        19     -0.035667471160      0.000000000000
         1        13        20     -0.012464978670      0.000000000000
         1        13        21      0.000000000000      0.000000000000
         1        13        22      0.000000000000      0.000000000000
         1        13        23      0.000000000000      0.000000000000
         1        13        24      0.023679686616      0.000000000000
         1        13        25      0.023764951372      0.000000000000
         1        13        26     -0.000000000000      0.000000000000
         1        13        27      0.000000000000      0.000000000000
         1        13        28     -0.000000000000      0.000000000000
         1        13        29     -0.000000000000      0.000000000000
         1        13        30     -0.069929080539      0.000000000000
         1        13        31      0.047965468180      0.000000000000
         1        13        32      0.000000000000      0.000000000000
         1        13        33      0.000000000000      0.000000000000
         1        13        34      0.070708261922      0.000000000000
         1        13        35     -0.041930732374      0.000000000000
         1        13        36     -0.000000000000      0.000000000000
         1        13        37      0.000000000000      0.000000000000
         1        13        38      0.001226837847      0.000000000000
         1        13        39      0.000825887678      0.000000000000
         1        13        40      0.000000000000      0.000000000000
         1        13        41      0.002471289612      0.000000000000
         1        13        42     -0.002471818957      0.000000000000
         1        13        43     -0.000000000000      0.000000000000
         1        13        44      0.000000000000      0.000000000000
         1        13        45     -0.000000000000      0.000000000000
         1        14         1     -0.000000000000      0.000000000000
         1        14         2      0.026207468359      0.000000000000
         1        14         3     -0.034646368114      0.000000000000
         1        14         4      0.000000000000      0.000000000000
         1        14         5     -0.000000000000      0.000000000000
         1        14         6     -0.077629964734      0.000000000000
         1        14         7      0.004947724760      0.000000000000
         1        14         8      0.000000000000      0.000000000000
         1        14         9      0.000000000000      0.000000000000
         1        14        10     -0.000000000000      0.000000000000
         1        14        11      0.051810399626      0.000000000000
         1        14        12     -0.022782615059      0.000000000000
         1        14        13      0.000000000000      0.000000000000
         1        14        14      0.000000000000      0.000000000000
         1        14        15      0.000000000000      0.000000000000
         1        14        16     -0.157905203395      0.000000000000
         1        14        17     -0.211902459494      0.000000000000
         1        14        18      0.000000000000      0.000000000000
         1        14        19     -0.061462684781      0.000000000000
         1        14        20      0.175870219661      0.000000000000
         1        14        21      0.000000000000      0.000000000000
         1        14        22      0.000000000000      0.000000000000
         1        14        23      0.000000000000      0.000000000000
         1        14        24     -0.231396534148      0.000000000000
         1        14        25      0.230566321258      0.000000000000
         1        14        26     -0.000000000000      0.000000000000
         1        14        27     -0.000000000000      0.000000000000
         1        14        28      0.000000000000      0.000000000000
         1        14        29     -0.000000000000      0.000000000000
         1        14        30      0.062474410341      0.000000000000
         1        14        31      0.091081735217      0.000000000000
         1        14        32     -0.000000000000      0.000000000000
         1        14        33     -0.000000000000      0.000000000000
         1        14        34     -0.015010582720      0.000000000000
         1        14        35     -0.025312513149      0.000000000000
         1        14        36      0.000000000000      0.000000000000
         1        14        37      0.000000000000      0.000000000000
         1        14        38     -0.008375807567      0.000000000000
         1        14        39      0.012442076567      0.000000000000
         1        14        40      0.000000000000      0.000000000000
         1        14        41      0.113108192218      0.000000000000
         1        14        42      0.113083969856      0.000000000000
         1        14        43     -0.000000000000      0.000000000000
         1        14        44     -0.000000000000      0.000000000000
         1        14        45      0.000000000000      0.000000000000
         1        15         1      0.000000000000      0.000000000000
         1        15         2     -0.030715266442      0.000000000000
         1        15         3      0.040605693511      0.000000000000
         1        15         4     -0.000000000000      0.000000000000
